,library,test,iterations,seconds
0,pandas,create_series,1000,0.25
1,polars,create_series,1000,0.02
2,pandas,create_series,2000,0.48
3,polars,create_series,2000,0.04
4,pandas,create_series,3000,0.73
5,polars,create_series,3000,0.05
6,pandas,create_series,4000,0.96
7,polars,create_series,4000,0.07
8,pandas,create_series,5000,1.19
9,polars,create_series,5000,0.09
10,pandas,create_series,6000,1.45
11,polars,create_series,6000,0.1
12,pandas,create_series,7000,1.67
13,polars,create_series,7000,0.12
14,pandas,create_series,8000,1.92
15,polars,create_series,8000,0.14
16,pandas,create_series,9000,2.15
17,polars,create_series,9000,0.16
18,pandas,create_series,10000,2.36
19,polars,create_series,10000,0.18
20,pandas,create_series,11000,2.64
21,polars,create_series,11000,0.2
22,pandas,create_series,12000,2.92
23,polars,create_series,12000,0.21
24,pandas,create_series,13000,3.09
25,polars,create_series,13000,0.23
26,pandas,create_series,14000,3.34
27,polars,create_series,14000,0.25
28,pandas,create_series,15000,3.56
29,polars,create_series,15000,0.27
30,pandas,create_series,16000,3.81
31,polars,create_series,16000,0.29
32,pandas,create_series,17000,4.06
33,polars,create_series,17000,0.3
34,pandas,create_series,18000,4.29
35,polars,create_series,18000,0.32
36,pandas,create_series,19000,4.6
37,polars,create_series,19000,0.33
